video_time,x_rot,y_rot,z_rot,quat_x,quat_y,quat_z,quat_w,left_eye_vector_x,left_eye_vector_y,left_eye_vector_z,right_eye_vector_x,right_eye_vector_y,right_eye_vector_z,left_eye_texture_x,left_eye_texture_y,right_eye_texture_x,right_eye_texture_y
28.66121,4.549747,150.485,359.3131,-0.004318809,-0.9662938,0.03990927,-0.2542929,0.4416829,-0.01155027,-0.8970969,0.4372506,-0.04297023,-0.8983126,597.9431,1016.764,600.8893,996.1766
28.69031,4.593141,150.4801,359.2757,-0.004101598,-0.9662702,0.04035796,-0.2543154,0.4436131,-0.01136648,-0.8961464,0.4423908,-0.04499391,-0.895693,596.5308,1016.888,597.1219,994.8621
28.71843,4.590762,150.466,359.1814,-0.003306426,-0.9662427,0.04054669,-0.2544016,0.4448185,-0.01592341,-0.8954792,0.4378895,-0.04136989,-0.8980765,595.6266,1013.898,600.4486,997.2274
28.74724,4.620708,150.4836,359.1709,-0.003278282,-0.9662724,0.04082297,-0.2542447,0.4440343,-0.02270136,-0.8957222,0.4423386,-0.04133819,-0.895895,596.1597,1009.457,597.2109,997.2551
28.77579,4.612637,150.5079,359.2259,-0.003715071,-0.9663273,0.04063378,-0.2540602,0.4483678,-0.02473686,-0.8935068,0.4435584,-0.04421284,-0.8951543,592.9581,1008.125,596.2753,995.3757
28.80414,4.58885,150.4886,359.3029,-0.004318398,-0.9662895,0.04026175,-0.254254,0.4495286,-0.02242148,-0.8929844,0.4454948,-0.03955042,-0.8944105,592.1221,1009.64,594.9193,998.4249
28.83275,4.581501,150.4446,359.3675,-0.004861929,-0.9661916,0.04005465,-0.2546484,0.446578,-0.02016736,-0.8945174,0.4429162,-0.04204326,-0.8955767,594.3112,1011.116,596.7813,996.7915
28.86108,4.588318,150.4728,359.4077,-0.005206704,-0.9662503,0.04002393,-0.2544235,0.4405802,-0.01889687,-0.8975143,0.4377588,-0.05053926,-0.8976709,598.7114,1011.946,600.4063,991.2301
28.88989,4.586412,150.5135,359.487,-0.005857157,-0.9663374,0.03983382,-0.2541084,0.4428165,-0.02380588,-0.8962963,0.4357626,-0.04313959,-0.8990272,597.0429,1008.73,601.9652,996.0668
28.91811,4.577326,150.6265,359.5756,-0.006544582,-0.9665857,0.03956734,-0.2531872,0.4164311,-0.03242385,-0.908589,0.4103558,-0.03378152,-0.9112996,616.0712,1003.056,620.4419,1002.157
28.94736,4.506893,150.7708,359.5395,-0.006035091,-0.9669287,0.03906066,-0.251966,0.4172018,-0.04398149,-0.9077491,0.417511,-0.03248874,-0.9080909,615.3765,995.4805,615.2811,1003.01
28.97545,4.385932,150.865,359.3581,-0.004206818,-0.9671819,0.03844228,-0.2511247,0.4210382,-0.06500507,-0.9047105,0.4152157,-0.03461349,-0.9090643,612.2932,981.7219,616.9022,1001.604
29.0044,4.386845,150.9803,359.5413,-0.005716812,-0.9674261,0.03805421,-0.2502121,0.4219514,-0.0797523,-0.9031038,0.4182903,-0.03860306,-0.9074928,611.2754,972.0769,614.6273,998.9955
29.03425,4.463645,150.921,359.6608,-0.006913516,-0.9672653,0.03843799,-0.2507441,0.4204767,-0.090288,-0.9027997,0.4164065,-0.03755453,-0.9084026,612.0593,965.1824,616.0051,999.6852
29.06122,4.526912,150.951,359.7193,-0.007535225,-0.9673065,0.03884608,-0.2505042,0.4185576,-0.05393908,-0.9065871,0.4132776,-0.03138394,-0.9100641,614.2568,988.9668,618.329,1003.729
29.09025,4.473336,151.0305,359.709,-0.007304901,-0.9674982,0.0384213,-0.2498351,0.4222047,-0.06171758,-0.9043971,0.4180122,-0.02716127,-0.9080353,611.4885,983.8821,614.9568,1006.5
29.11854,4.480015,151.0614,359.7437,-0.007602371,-0.9675612,0.03840403,-0.249585,0.4217752,-0.06775541,-0.9041653,0.4162206,-0.0216625,-0.9090056,611.6857,979.932,616.2964,1010.107
29.14699,4.513409,151.1049,359.8209,-0.008311911,-0.9676396,0.0385211,-0.2492403,0.4198191,-0.06683869,-0.9051434,0.4152705,-0.02196101,-0.9094329,613.1214,980.529,616.9754,1009.912
29.17619,4.477369,151.1344,359.861,-0.008562497,-0.9677127,0.0381317,-0.2490077,0.4207877,-0.06879221,-0.9045471,0.4173664,-0.03264879,-0.9081517,612.3732,979.2509,615.3555,1002.902
29.20432,4.474377,151.1241,359.8553,-0.00851064,-0.9676915,0.03811822,-0.2490937,0.4227141,-0.0618884,-0.9041475,0.4200775,-0.02866258,-0.9070355,611.1088,983.7716,613.4446,1005.519
29.23679,4.531738,151.063,359.8084,-0.008260565,-0.9675432,0.03869999,-0.2495882,0.4207123,-0.06230647,-0.905052,0.4154826,-0.0375231,-0.9088268,612.5593,983.4977,616.6639,999.7095
29.26123,4.614752,150.9698,359.8437,-0.008770989,-0.9673096,0.039317,-0.2503787,0.3558949,-0.08209221,-0.9309134,0.3557152,-0.05817273,-0.9327822,658.6228,970.5153,659.1846,986.1809
29.28968,4.744159,150.8761,359.9571,-0.01004437,-0.9670509,0.04015321,-0.251196,0.3580619,-0.07749119,-0.9304766,0.3525429,-0.03984274,-0.9349471,657.202,973.5311,661.6111,998.2035
29.31861,4.83152,150.7897,359.9849,-0.01050079,-0.9668279,0.04082172,-0.2519268,0.3632962,-0.06943793,-0.9290825,0.3529855,-0.03813432,-0.9348513,653.6711,978.7939,661.3187,999.329
29.34761,4.95543,150.5941,0.09715893,-0.01179164,-0.9663409,0.04160019,-0.2536056,0.3632874,-0.07058788,-0.9289993,0.3600574,-0.04455005,-0.9318659,653.6701,978.0503,656.2893,995.1199
29.38194,5.166129,150.4247,0.3376969,-0.01434938,-0.9658579,0.04282339,-0.2551057,0.3624633,-0.05326348,-0.9304748,0.3513252,-0.0397201,-0.9354106,654.5142,989.4203,662.5038,998.319
29.4039,5.308172,150.2729,0.4714,-0.01585005,-0.9654455,0.04370205,-0.2564252,0.3654616,-0.037708,-0.9300624,0.3550522,-0.04224258,-0.9338916,652.5742,999.6213,659.8685,996.6703
29.43244,5.553047,149.9637,0.5164868,-0.01690017,-0.9646435,0.04561893,-0.2590295,0.3695261,-0.0350626,-0.9285586,0.3594059,-0.05653783,-0.9314671,649.7551,1001.368,656.6748,987.3145
29.46164,5.792077,149.6434,0.3805107,-0.01642894,-0.9638338,0.04789282,-0.2616501,0.3669278,-0.03547886,-0.9295726,0.3536814,-0.06027507,-0.9334219,651.6108,1001.119,660.6919,984.9026
29.49079,5.937699,149.3918,0.3064898,-0.01624664,-0.9632039,0.04925117,-0.2637209,0.3763316,-0.04284655,-0.9254937,0.3644287,-0.05188163,-0.9297849,644.8919,996.2723,653.2147,990.3807
29.5184,5.946401,149.0231,0.4192035,-0.01737184,-0.9623299,0.04900926,-0.2668662,0.3821881,-0.04804454,-0.9228348,0.3729567,-0.03904941,-0.9270267,640.6909,992.8431,647.3566,998.7743
29.54691,6.107193,148.7036,0.559781,-0.01906561,-0.9614872,0.04997931,-0.2695941,0.3753787,-0.04337749,-0.9258559,0.3665588,-0.06150174,-0.92836,645.614,995.9402,651.644,984.0834
29.57593,6.279505,148.4053,0.5415272,-0.01945098,-0.9607052,0.05141775,-0.2720727,0.3762879,-0.03332296,-0.9259033,0.3654231,-0.0668553,-0.9284376,645.0988,1002.553,652.3943,980.5931
29.60651,6.366744,148.1478,0.6488253,-0.02067383,-0.9600309,0.05184812,-0.274272,0.4116987,-0.05325978,-0.9097624,0.4024883,-0.08655847,-0.9113237,619.4469,989.5377,625.3794,967.6991
29.63259,6.335117,147.8475,0.6526548,-0.02076548,-0.9593232,0.0515197,-0.2767916,0.4211905,-0.0728661,-0.9040404,0.4251763,-0.1033283,-0.8991932,612.2393,976.7313,608.4768,956.8038
29.66127,6.17348,147.4646,0.8488261,-0.02218416,-0.9584326,0.04961843,-0.2800944,0.4156073,-0.09097593,-0.9049829,0.4283343,-0.1116125,-0.8967008,615.8326,964.8469,605.9226,951.3722
29.69022,6.040183,147.0477,1.170692,-0.02472481,-0.9574034,0.04762667,-0.2837239,0.4256696,-0.1257622,-0.8960968,0.4360787,-0.1537992,-0.8866686,607.3951,942.0608,598.4912,923.6232
29.72223,6.108501,146.71,1.282815,-0.02597116,-0.9565063,0.0478437,-0.2865873,0.4253156,-0.1476013,-0.8929281,0.4272826,-0.2169789,-0.8776957,606.7339,927.6771,601.14,881.4277
29.74764,6.078401,146.3504,1.389859,-0.02693809,-0.9555915,0.0472403,-0.2896336,0.4235823,-0.1662088,-0.8904788,0.4162164,-0.2441696,-0.8758682,607.084,915.3472,607.2374,863.0779
29.77583,5.958023,146.1506,1.36065,-0.0264722,-0.9551485,0.0462638,-0.2912909,0.422669,-0.1842668,-0.8873537,0.4088803,-0.2669714,-0.8726645,606.7529,903.311,610.9435,847.6226
29.80492,5.689282,146.103,1.366881,-0.025862,-0.9551479,0.04399623,-0.2916985,0.4048625,-0.2117751,-0.8895154,0.3881076,-0.277905,-0.8787158,618.1122,884.7114,625.436,839.9394
29.83668,5.315268,145.8865,1.521012,-0.02627484,-0.9547218,0.04043541,-0.2935659,0.3671037,-0.2697333,-0.8902128,0.3458022,-0.3066562,-0.8867822,641.9597,845.1929,654.586,820.2948
29.86114,4.962222,145.7495,1.789116,-0.02765184,-0.9544522,0.03677273,-0.2947952,0.3661249,-0.3479681,-0.863059,0.3313495,-0.3842819,-0.8617047,635.2958,791.3859,657.8295,766.0985
29.88982,4.458158,145.6874,2.02471,-0.0283405,-0.9544288,0.0319507,-0.295367,0.3408301,-0.5300465,-0.7764571,0.2712546,-0.5784705,-0.7692807,627.0544,658.3796,676.3025,620.8181
29.91899,3.927812,145.6842,2.253046,-0.02888213,-0.9545509,0.02694193,-0.2954192,0.3554313,-0.4481798,-0.820246,0.2470082,-0.6621425,-0.7074986,630.178,719.6694,678.4609,551.0125
29.94661,3.307973,145.4587,2.710433,-0.0311418,-0.9540455,0.02053576,-0.2973311,0.2016984,-0.1756566,-0.9635676,0.5659019,-0.6947056,-0.4440037,763.1832,908.5645,303.6781,522.1054
29.97597,2.679278,144.9797,3.099302,-0.03281466,-0.9528641,0.01415313,-0.3012857,0.1854548,-0.1754752,-0.9668584,0.7237816,-0.511235,-0.4634426,774.3063,908.6688,241.0159,672.8978
30.0048,2.109423,144.5293,3.535112,-0.0349784,-0.9516862,0.008129602,-0.3049654,0.1261825,0.1828168,-0.9750159,0.9497725,-0.1384998,-0.2806243,814.2876,1144.163,56.52235,933.5944
30.03278,1.717564,144.354,3.670204,-0.03506791,-0.9512647,0.004460937,-0.3063427,-0.2444721,0.2912801,-0.9248726,0.9301345,-0.198156,-0.3091668,1068.133,1216.834,78.45473,893.9494
30.06092,1.340118,144.1897,3.796053,-0.03510786,-0.9508606,0.0009399367,-0.3076214,-0.2421775,0.2941419,-0.9245705,0.8400917,-0.4213506,-0.3416279,1066.667,1218.764,121.068,739.1431
30.09116,0.9620219,143.9453,3.992021,-0.03571537,-0.9502079,-0.002800315,-0.3095505,-0.1534894,0.1344447,-0.9789615,0.7636149,-0.5259115,-0.374579,1000.491,1112.089,166.8485,662.2545
30.11841,0.6300612,143.6973,4.134142,-0.03598569,-0.9495426,-0.006015162,-0.3115089,-0.1565225,0.05098079,-0.9863578,0.7534482,-0.5886129,-0.2930028,1001.712,1057.44,110.4384,612.1877
30.14794,0.387004,143.6405,4.201634,-0.03588087,-0.9493998,-0.00823069,-0.3119054,-0.09203165,-0.01283458,-0.9956734,0.7327124,-0.6168,-0.2875594,959.0192,1015.617,112.4351,589.0101
30.17546,0.1958429,143.5928,4.227275,-0.03556922,-0.949285,-0.009899183,-0.3122417,0.07603989,-0.09809143,-0.9922681,0.7430116,-0.6062918,-0.2834504,848.4531,959.8838,106.4595,597.8934
30.20453,0.1730071,143.5496,4.129034,-0.03468946,-0.9492,-0.00983374,-0.3126009,0.1026215,-0.1384794,-0.9850342,0.7315293,-0.6267952,-0.2683146,830.6042,933.419,97.68905,581.1548
30.23352,0.1790613,143.4756,4.077483,-0.03427272,-0.9490127,-0.009665102,-0.3132201,0.1496905,-0.2306536,-0.961453,0.7376438,-0.6248605,-0.255795,797.4053,871.8005,86.29156,583.0432
30.26152,0.3100426,143.3638,4.017819,-0.03412825,-0.9487096,-0.008450489,-0.3141877,0.1800623,-0.176131,-0.9677579,0.8024302,-0.575645,-0.1572853,778.0643,908.1168,4090.323,622.4388
30.29082,0.6972061,143.4001,3.78362,-0.03325152,-0.9488277,-0.004592021,-0.3140054,0.1543074,-0.1057216,-0.9823503,0.7726412,-0.6189694,-0.141076,796.5576,954.8345,4081.45,587.5072
30.32035,1.279199,143.6087,3.56495,-0.03303189,-0.9493685,0.0008872132,-0.3124221,0.03244096,0.09844067,-0.994614,0.8372128,-0.4931607,-0.2363628,877.2698,1088.58,48.12873,687.4774
30.34673,1.967559,143.8288,3.408298,-0.03359284,-0.9498748,0.007083232,-0.3107398,-0.01512298,0.2905442,-0.956742,0.9641228,-0.1712433,-0.2028377,909.2946,1217.026,4.179173,911.5341
30.38153,2.706577,144.1172,3.157306,-0.0334746,-0.9505453,0.01397615,-0.3084606,0.3204988,-0.3063632,-0.8963381,0.6730017,-0.5200597,-0.5259341,673.48,820.6549,302.9792,666.8028
30.40432,3.343537,144.388,2.806739,-0.03222637,-0.9511881,0.02028186,-0.3062537,0.6635137,-0.4859012,-0.568902,0.5023714,-0.7504284,-0.4295115,332.7256,692.6784,331.4658,469.1119
30.43419,3.692082,144.5421,2.668365,-0.03197341,-0.9515269,0.02358912,-0.3049884,0.7017904,-0.2899471,-0.6507081,0.5675693,-0.689141,-0.4504995,358.1981,831.8029,307.3788,527.2124
30.461,3.795858,144.4317,2.633896,-0.03198574,-0.9512076,0.02451218,-0.3059089,0.6600207,-0.09017994,-0.7458151,0.582117,-0.5768219,-0.5730763,423.3273,965.2504,377.7553,621.1113
30.49052,3.728853,144.2892,2.743135,-0.03274387,-0.9508182,0.02362339,-0.3071068,0.620675,-0.06979796,-0.7809551,0.5292884,-0.5746191,-0.6242329,457.9636,978.5999,436.9412,624.0157
30.51933,3.396147,144.1144,3.074089,-0.03463307,-0.9503598,0.01992156,-0.3085773,0.5847242,-0.1848193,-0.7898984,0.4642811,-0.6404029,-0.6118228,480.4284,902.7206,472.5128,569.6111
30.54738,2.839064,143.7235,3.748354,-0.038778,-0.9492561,0.01335115,-0.311819,0.5010405,-0.4941961,-0.7104427,0.4770324,-0.6876709,-0.5473107,495.5634,685.6809,428.1488,528.2893
30.57528,2.312468,143.3183,4.287609,-0.0418454,-0.9481063,0.007371591,-0.3151017,0.4066824,-0.4842882,-0.7746447,0.7753781,-0.2170079,-0.59304,581.4772,693.8171,296.4351,881.1593
30.60432,1.785908,142.9161,4.672697,-0.04359657,-0.9469859,0.001801234,-0.3182985,-0.04061093,0.2830798,-0.9582362,0.9131434,-0.3138216,-0.260164,926.7419,1211.592,50.06779,815.8641
30.63258,1.332697,142.5998,4.76666,-0.04311245,-0.9461714,-0.002325588,-0.3207736,0.2186314,0.2404174,-0.9457271,0.7983915,-0.5880539,-0.1294749,749.8473,1183.069,4068.457,613.2919
30.66227,0.8198673,142.365,4.591311,-0.04022,-0.9456745,-0.006153147,-0.3225589,0.2844688,-0.2994633,-0.9107136,0.2763604,0.2001747,-0.9399761,700.0942,825.4655,711.2343,1155.682
30.69038,0.3587457,142.2655,4.267179,-0.03624073,-0.945572,-0.009078735,-0.3232613,0.2287741,-0.111437,-0.9670803,0.6083634,0.1086289,-0.7861894,746.3056,951.0035,466.6365,1095.133
30.71848,359.713,142.1307,3.983282,-0.032061,-0.9453432,-0.01364432,-0.3242102,0.613775,0.46209,-0.6401196,0.6598225,0.10261,-0.7443827,397.5319,1338.704,423.0045,1091.161
30.74672,359.0648,142.1203,3.688287,-0.02778988,-0.9454239,-0.01816043,-0.3241476,0.4408274,0.5138859,-0.7359297,0.5601002,0.06825037,-0.8256087,544.9792,1376.904,507.6771,1068.785
30.77602,358.373,142.1084,3.35497,-0.02307703,-0.9454603,-0.02292651,-0.324109,0.5494471,0.4442374,-0.7076448,0.5403704,0.005529145,-0.8414091,465.5677,1324.844,524.3141,1027.518
30.80631,357.5192,141.9359,3.047301,-0.01807343,-0.9449683,-0.02912592,-0.3253615,0.65443,0.41275,-0.6335289,0.4168558,0.1332251,-0.8991565,372.9004,1302.699,613.9551,1111.16
30.83297,356.5282,141.6683,2.9344,-0.01423257,-0.9440839,-0.03700609,-0.3273126,0.6666403,0.5079308,-0.5455246,0.6087302,0.08625256,-0.7886748,318.1055,1371.842,467.4842,1080.192
30.86124,355.5973,141.433,2.95677,-0.01165352,-0.9432129,-0.04475825,-0.3289535,0.4728004,0.7509522,-0.4610105,0.5610989,0.01934022,-0.8275228,374.9129,1580.511,507.8981,1036.404
30.88997,354.5175,141.2028,3.060045,-0.009277088,-0.9422396,-0.05395273,-0.3304355,0.6159924,0.5572918,-0.5567578,0.5384037,0.1153155,-0.8347598,350.2735,1410.309,523.1029,1099.279
30.92031,353.5874,140.9166,3.285763,-0.008275221,-0.9410727,-0.0622624,-0.3323208,0.6043678,0.5677531,-0.558924,0.6424673,0.08405381,-0.7616895,358.0359,1418.762,439.218,1078.508
30.94746,352.6455,140.543,3.675713,-0.008487611,-0.9395759,-0.07114424,-0.3347592,0.5082007,0.2347065,-0.8286405,0.7087873,-0.0550938,-0.7032676,538.2675,1178.531,380.9879,987.202
30.97526,351.797,140.1334,4.108628,-0.0092443,-0.9379539,-0.07938546,-0.3374242,0.440722,0.3862556,-0.8102906,0.7890324,-0.3484391,-0.5059823,572.2532,1282.499,242.102,790.4033
31.00427,350.9903,139.8294,4.353282,-0.008606581,-0.93663,-0.08671611,-0.3393092,0.06672327,-0.03563889,-0.9971348,0.8177117,-0.4501987,-0.3587042,854.98,999.9618,139.3003,717.5443
31.03473,350.3634,139.7726,4.51479,-0.007993277,-0.9361051,-0.09230946,-0.3392967,0.1656908,-0.07916243,-0.9829954,0.8930122,-0.3598639,-0.2702354,789.433,971.4035,60.83418,783.1282
31.06148,349.8291,139.7864,4.823907,-0.008918405,-0.9358108,-0.09757537,-0.3386114,0.6354929,0.1765844,-0.7516427,0.6354929,0.1765844,-0.7516427,438.5128,1139.129,438.5128,1139.129
31.08996,349.3608,139.6859,5.045951,-0.009229195,-0.9352088,-0.1020518,-0.3389467,0.6358556,0.184623,-0.7494013,0.6358556,0.184623,-0.7494013,437.3617,1144.456,437.3617,1144.456
31.11799,349.1446,139.8019,4.995954,-0.008272085,-0.9354178,-0.1036549,-0.3379065,0.6338824,0.1883309,-0.7501497,0.6338824,0.1883309,-0.7501497,438.6747,1146.913,438.6747,1146.913
31.14692,348.9102,139.9062,4.925374,-0.007084887,-0.9355764,-0.1053478,-0.3369696,0.6320142,0.1923471,-0.7507068,0.6320142,0.1923471,-0.7507068,439.8534,1149.58,439.8534,1149.58
31.17534,348.6479,139.7859,5.108406,-0.007676211,-0.9350347,-0.1080288,-0.3376109,0.6330141,0.1968381,-0.7486975,0.6330141,0.1968381,-0.7486975,438.4916,1152.573,438.4916,1152.573
31.20431,348.5786,139.6891,5.110414,-0.007391784,-0.934702,-0.1086043,-0.3383531,0.634124,0.1980232,-0.7474447,0.634124,0.1980232,-0.7474447,437.4051,1153.366,437.4051,1153.366
31.23281,348.572,139.6608,4.919428,-0.005787286,-0.934625,-0.1080954,-0.3387598,0.6344777,0.1981363,-0.7471146,0.6344777,0.1981363,-0.7471146,437.0859,1153.442,437.0859,1153.442
31.26187,348.4765,139.5293,5.099598,-0.006842049,-0.9341601,-0.1094122,-0.3395986,0.635976,0.1997699,-0.7454036,0.635976,0.1997699,-0.7454036,435.6115,1154.536,435.6115,1154.536
31.29029,348.4527,139.3926,5.357577,-0.00874111,-0.9337206,-0.1103804,-0.3404489,0.6376981,0.2001771,-0.7438214,0.6376981,0.2001771,-0.7438214,434.0671,1154.813,434.0671,1154.813
31.31824,348.5663,139.3582,5.370079,-0.009156192,-0.9336942,-0.1094982,-0.3407953,0.6384023,0.1982348,-0.7437375,0.6384023,0.1982348,-0.7437375,433.6559,1153.521,433.6559,1153.521
31.34755,348.6902,139.3478,5.434655,-0.01005067,-0.9337406,-0.1086845,-0.3409036,0.6388156,0.1961136,-0.7439451,0.6388156,0.1961136,-0.7439451,433.5147,1152.108,433.5147,1152.108
31.37586,348.6487,139.3062,5.72893,-0.01228192,-0.933561,-0.1099012,-0.3409321,0.6392615,0.1968243,-0.7433741,0.6392615,0.1968243,-0.7433741,433.0517,1152.584,433.0517,1152.584
31.39596,348.6083,139.2798,5.868431,-0.01326952,-0.9334402,-0.1106466,-0.3409848,0.6395143,0.1975146,-0.7429734,0.6395143,0.1975146,-0.7429734,432.7591,1153.045,432.7591,1153.045
31.42394,348.732,139.2998,5.811738,-0.01320489,-0.933587,-0.1094723,-0.3409648,0.6395316,0.195399,-0.7435178,0.6395316,0.195399,-0.7435178,432.9687,1151.635,432.9687,1151.635
31.44711,348.835,139.3835,5.677949,-0.01250889,-0.9339177,-0.1082286,-0.3404818,0.6386716,0.1936351,-0.7447175,0.6386716,0.1936351,-0.7447175,433.9206,1150.456,433.9206,1150.456
31.47593,348.7968,139.3853,5.729116,-0.01281116,-0.9338927,-0.1086904,-0.3403921,0.6385642,0.1942887,-0.7446395,0.6385642,0.1942887,-0.7446395,433.9405,1150.891,433.9405,1150.891
31.50437,348.7597,139.2898,5.797624,-0.01316525,-0.9335769,-0.1092062,-0.341079,0.6397224,0.1949239,-0.7434783,0.6397224,0.1949239,-0.7434783,432.8561,1151.319,432.8561,1151.319
31.53256,348.8654,139.3016,5.664073,-0.01241138,-0.9336952,-0.1079493,-0.3411836,0.6398026,0.1931144,-0.7438815,0.6398026,0.1931144,-0.7438815,432.9912,1150.113,432.9912,1150.113
31.56151,348.8314,139.2906,5.602464,-0.01179509,-0.9336471,-0.1080432,-0.3413073,0.6398699,0.193697,-0.743672,0.6398699,0.193697,-0.743672,432.8665,1150.502,432.8665,1150.502
31.58984,348.7092,139.1676,5.838987,-0.01323061,-0.9331751,-0.1097538,-0.3419991,0.6411941,0.1957892,-0.7419817,0.6411941,0.1957892,-0.7419817,431.4687,1151.901,431.4687,1151.901
31.61959,348.685,139.0731,6.039219,-0.014696,-0.9328529,-0.1105591,-0.3425584,0.6423628,0.1962022,-0.7408608,0.6423628,0.1962022,-0.7408608,430.3996,1152.182,430.3996,1152.182
31.64707,348.8005,139.0978,5.974127,-0.01454466,-0.9330092,-0.1094249,-0.3425033,0.6423005,0.1942256,-0.7414354,0.6423005,0.1942256,-0.7414354,430.6777,1150.864,430.6777,1150.864
31.6751,348.8757,139.1021,6.020535,-0.01515761,-0.9330637,-0.108953,-0.3424787,0.6424117,0.1929379,-0.7416753,0.6424117,0.1929379,-0.7416753,430.7267,1150.007,430.7267,1150.007
31.70403,348.933,139.0685,6.15546,-0.01640045,-0.9329807,-0.108896,-0.342666,0.6429731,0.1919558,-0.7414436,0.6429731,0.1919558,-0.7414436,430.3452,1149.355,430.3452,1149.355
31.73302,349.1239,139.1565,6.077535,-0.01643496,-0.933373,-0.1071025,-0.3421607,0.6422474,0.1886863,-0.7429103,0.6422474,0.1886863,-0.7429103,431.3466,1147.177,431.3466,1147.177
31.76099,349.2953,139.3345,5.842954,-0.01521316,-0.9340407,-0.1049865,-0.341049,0.6403016,0.1857465,-0.7453269,0.6403016,0.1857465,-0.7453269,433.3697,1145.216,433.3697,1145.216
31.79032,349.3393,139.4106,5.810956,-0.01515605,-0.9342978,-0.104524,-0.340489,0.6394045,0.1849921,-0.7462842,0.6394045,0.1849921,-0.7462842,434.2339,1144.712,434.2339,1144.712
31.81847,349.3403,139.4174,5.867241,-0.01562404,-0.934311,-0.1046826,-0.3403828,0.6393179,0.1849759,-0.7463623,0.6393179,0.1849759,-0.7463623,434.3112,1144.701,434.3112,1144.701
31.84722,349.4587,139.483,5.712406,-0.01478152,-0.9345978,-0.103252,-0.34007,0.6387096,0.1829447,-0.7473829,0.6387096,0.1829447,-0.7473829,435.0583,1143.351,435.0583,1143.351
31.87708,349.4381,139.5431,5.622753,-0.01404185,-0.934775,-0.1031458,-0.3396463,0.6378823,0.1832977,-0.7480028,0.6378823,0.1832977,-0.7480028,435.741,1143.582,435.741,1143.582
31.904,349.3366,139.4728,5.730479,-0.01454814,-0.9344914,-0.1042993,-0.3400528,0.6385875,0.1850394,-0.7469716,0.6385875,0.1850394,-0.7469716,434.941,1144.74,434.941,1144.74
31.93247,349.3723,139.4111,5.819053,-0.01532307,-0.9343183,-0.1042801,-0.3404999,0.6394664,0.1844266,-0.7463709,0.6394664,0.1844266,-0.7463709,434.2407,1144.336,434.2407,1144.336
31.96122,349.48,139.4554,5.784599,-0.01541047,-0.9345193,-0.1032964,-0.3402442,0.6391132,0.1825783,-0.7471275,0.6391132,0.1825783,-0.7471275,434.7456,1143.109,434.7456,1143.109
31.98971,349.4526,139.4507,5.843468,-0.01580285,-0.9344809,-0.1036944,-0.3402107,0.639118,0.1830483,-0.7470084,0.639118,0.1830483,-0.7470084,434.6916,1143.421,434.6916,1143.421
32.01974,349.4219,139.4055,5.946118,-0.01650514,-0.9343137,-0.1042555,-0.3404648,0.6396434,0.183576,-0.746429,0.6396434,0.183576,-0.746429,434.1773,1143.773,434.1773,1143.773
32.04846,349.5654,139.4473,5.898429,-0.01659163,-0.93453,-0.1029413,-0.3402669,0.6393951,0.1811123,-0.7472431,0.6393951,0.1811123,-0.7472431,434.6548,1142.138,434.6548,1142.138
32.07551,349.6733,139.5115,5.854064,-0.01661542,-0.93479,-0.1019235,-0.3398577,0.6387782,0.1792604,-0.7482167,0.6387782,0.1792604,-0.7482167,435.3855,1140.909,435.3855,1140.909
